Year,Month,Day,Rainfall,RH,Pressure,Temp,Min_T,Max_T,W_Speed,W_Direction,Radiation
2011,7,8,0,54.77,99.3,28.31,24.52,31.86,2.69,276.92,9.45
2011,7,9,0,51.28,99.3,29.59,25.24,33.85,3.76,277.32,9.53
2011,7,10,0,49.89,98.92,30.65,26.7,34.94,4.15,285.95,9.3
2011,7,11,0,50.78,98.66,30.27,27.07,34.48,4,301.48,9.39
2011,7,12,0,49.23,98.55,30.37,26.67,33.94,3.33,298.29,9.64
2011,7,13,0,53.42,98.69,29.99,26.46,33.33,2.18,284.17,9.69
2011,7,14,0,55.03,98.95,29.66,26.18,33.07,3.57,272.49,9.65
2011,7,15,0,59.43,99.01,29.63,26.19,33.08,5.26,270.98,9.35
2011,7,16,0,58.69,98.74,30.23,26.78,34.15,4.95,280.21,9.71
2011,7,17,0,55.05,98.47,30.34,27.1,33.73,4.83,291.18,9.78
2011,7,18,0,56.23,98.38,30.43,27.03,34,4.13,279.67,9.2
2011,7,19,0,55.73,98.47,30.78,27.18,34.48,3.35,276.63,9.21
2011,7,20,0,58.32,98.53,30.54,27.29,34.48,4.17,282.57,9.02
2011,7,21,0,58.69,98.53,29.93,26.9,33.92,3.42,270.45,9.43
2011,7,22,0,63.81,98.64,28.68,25.88,32.21,3.31,274.86,9.5
2011,7,23,0,60.67,98.68,29.37,25.88,32.86,3.46,264.31,9.39
2011,7,24,0,55.79,98.64,30.43,27.36,33.98,3.45,281.77,9.13
2011,7,25,0,56.16,98.82,29.42,26.51,33.53,3.15,245.26,9.16
2011,7,26,0,65.81,99.47,28.6,25.56,31.96,3.4,295.45,9.12
2011,7,27,0,60.4,99.48,29.42,25.73,33.06,6.03,273.5,9.45
2011,7,28,0,54.06,98.85,31.09,26.6,35.33,4.1,266.39,9.46
2011,7,29,0,59.18,98.6,30.43,27.22,34.3,2.21,300.73,9.64
2011,7,30,0,58.61,98.77,30.16,26.82,34.41,2.74,278.98,9.4
2011,7,31,0,61.18,98.77,29.45,25.11,33.24,3.61,273.94,9.34
2011,8,1,0,58.13,98.71,30.1,26.28,34.12,2.96,263.43,9.23
2011,8,2,0,60.65,98.83,29.36,25.85,33.19,3.99,269.12,8.83
2011,8,3,0,64.13,98.81,29.31,26.11,33.28,4.82,263.07,9.08
2011,8,4,0,59.41,98.83,29.62,26.37,32.93,4.24,257.36,9.41
2011,8,5,0,60.15,98.88,30.17,27.26,33.42,5.15,267.4,9.43
2011,8,6,0,60.83,98.76,30.42,27.46,34.44,5.26,278.39,9.41
2011,8,7,0,57.43,98.79,30.59,27.18,34.2,4.79,280.4,9.48
2011,8,8,0,53.96,98.85,30.83,27.61,34.61,4.43,294.11,9.44
2011,8,9,0,53.88,98.67,30.92,26.64,35.65,4.63,280.52,9.69
2011,8,10,0,60.55,98.48,30.16,27.13,34.25,5.01,272.18,9.65
2011,8,11,0,63.57,98.43,29.39,25.76,33.79,4.54,258.88,9.62
2011,8,12,0,61.01,98.33,28.52,26.13,31.49,4.54,248.97,9.44
2011,8,13,0,52.94,98.41,29.37,27.2,32.27,3.87,304.1,9.24
2011,8,14,0,58.53,98.79,29.15,26.55,32.03,4.82,269.93,9.31
2011,8,15,0,58.6,99.08,28.97,26.03,32.17,4.92,264.62,9.24
2011,8,16,0,59.38,99.02,29.19,26.11,32.88,5.99,264.21,8.91
2011,8,17,0,58.85,98.97,29.41,26.38,33.11,4.86,273.66,8.83
2011,8,18,0,59.91,98.96,29.77,26.63,33.39,5.12,276.32,9.04
2011,8,19,0,57.08,98.86,30.22,27.05,33.28,4.42,302.93,8.83
2011,8,20,0,53.81,98.85,30.5,27.65,33.46,3.65,320.46,8.76
2011,8,21,0,53.1,99.03,30.16,26.77,33.75,3.88,284.13,9.03
2011,8,22,0,57.45,99.15,30.28,27.1,33.82,4.13,299.82,9.36
2011,8,23,0,54.37,99.22,30.45,27.01,34.6,3.76,293.38,9.27
2011,8,24,0,53.75,99.02,30.18,26.65,34.33,4.5,293.04,9.14
2011,8,25,0,53.11,98.85,30.24,27.26,33.93,4.06,305.41,9.07
2011,8,26,0,55.08,99.02,30.11,26.75,33.81,3.65,311.08,9.24
2011,8,27,0,55.78,99.11,29.56,26.13,33.45,4,290.27,9.28
2011,8,28,0,57.25,99.04,28.98,25.85,32.51,4.48,272.48,8.94
2011,8,30,0,62.79,99.14,26.97,24.95,29.85,4.65,262.3,8.71
2011,8,31,0,62.29,99.18,27.88,25.15,31.32,5.4,269.05,8.84
2011,9,1,0,59.66,99.06,28.26,25.87,31.65,6.46,269.71,9.38
2011,9,2,0,55.46,98.78,28.49,25.19,31.95,4.35,279.22,9.53
2011,9,3,0,59.02,98.76,29.01,25.76,32.13,3.47,1.62,9.16
2011,9,4,0,57.36,99.03,29.22,26.22,32.16,2.86,324.78,8.85
2011,9,5,0,54.06,99.27,29.57,26.35,33.08,4.14,340.3,8.85
2011,9,6,0,53.35,99.17,29.46,25.79,33.11,3.37,305.23,8.84
2011,9,7,0,58.15,98.85,28.8,25.61,32.59,3.09,287,8.93
2011,9,8,0,62.88,98.79,27.55,24.55,31,2.92,267.15,8.87
2011,9,10,0,64.68,99.48,28.04,25.11,31.29,3.63,274.93,8.69
2011,9,12,0,59.89,99.11,28.82,25.84,32.86,4.61,292.06,9.32
2011,9,14,0,59.94,99.14,28.3,25.39,32.19,3.94,277.26,9.09
2011,9,15,0,60.47,99.15,28.17,25.05,32.29,3.95,276.08,9.23
2011,9,16,0,59.12,99.19,27.9,24.47,32.07,3.27,290.03,9.19
2011,9,17,0,58.27,99.12,28.58,25.42,32.46,3.13,308.46,9.02
2011,9,18,0,62.4,99.13,27.89,24.93,31.62,4.36,283.57,8.95
2011,9,19,0,62.01,99.29,26.6,23.95,29.6,6.02,269.65,9.22
2011,9,20,0,64.94,99.48,27.39,24.21,30.94,3.61,269.22,8.17
2011,9,21,0,62.16,99.37,27.31,23.81,31.12,3.32,271.66,8.13
2011,9,24,0,63.7,99.07,25.8,23.23,28.41,4.34,273.49,8.53
2011,9,25,1,59.16,99.48,26.31,24.24,28.21,3.36,353.43,8.47
2011,9,26,0,55.91,99.64,26.55,24.64,28.65,2.27,42.42,8.57
2011,9,27,0,53.7,99.75,27.09,24.78,29.87,2.21,6.18,8.58
2011,9,28,1,54.25,99.65,27.36,25.03,30.34,2.23,335.55,8.54
2011,10,1,0,43.37,99.61,24.01,22.41,25.8,4.82,19.69,8.69
2011,10,2,0,41.15,99.74,24.18,22.37,26.31,1.79,349.47,7.35
2011,10,3,0,50.1,99.8,24.54,22.03,27.48,3.75,301.86,7.33
2011,10,4,0,54.95,99.93,24.8,22.32,27.78,3.21,329.46,7.68
2011,10,5,0,62.12,99.91,24.71,22.05,27.76,3.61,292.15,7.75
2011,10,12,6,63.12,99.52,21.92,20.44,23.95,6.12,254.09,7.79
2011,10,13,0,64.25,99.67,22.18,19.88,24.63,4.45,276.94,8.19
2011,10,15,0,62.82,99.75,23.42,21.27,26,2.69,314.07,7.63
2011,10,19,0,54.03,100.24,19.11,17.15,21.79,5.31,313.92,7.31
2011,10,20,0,52.53,100.22,19.51,17.63,22.18,3.33,45.85,7.39
2011,10,21,0,50.55,100.08,20.67,17.73,23.8,4.07,41.15,7.53
2011,10,22,0,50.6,99.82,21.61,19.33,24.83,3.34,3.47,7.44
2011,10,23,0,54.6,99.73,21.64,18.83,24.95,2.75,324.51,7.67
2011,10,26,0,55.69,99.49,22.22,20.15,25.01,3.26,330.31,7.75
2011,10,27,0,48.83,99.64,20.86,18.84,23.41,5.46,12.16,7.41
2011,10,28,0,50.6,99.97,19.5,17.26,21.83,6.43,23.4,7.36
2011,10,29,0,49.71,99.87,19.49,16.96,21.75,3.82,345.64,7.38
2011,10,30,0,50.6,99.7,18.72,16.97,21.01,2.83,356.35,7.57
2011,10,31,0,47.22,99.87,18.69,16.65,21.35,2.86,351.24,7.44
2011,11,1,0,47.61,100.05,19.28,17.11,21.94,1.96,317.8,7.34
2011,11,5,0,53.66,99.82,17.36,14.86,19.44,4.92,349.95,7.39
2011,11,6,0,50.22,100.25,17.9,15.41,20.54,3.73,6.7,7.22
2011,11,7,0,49.23,100.42,18.59,16.04,21.6,4.93,18.71,6.81
2011,11,8,0,44.84,100.57,17.83,15.37,20.69,5.02,51.66,6.86
2011,11,9,0,47.29,100.3,17.99,16.21,20.93,2.57,303.05,7.13
2011,11,20,0,56.08,99.98,15.44,13.74,17.51,2.32,355.78,7.34
2011,11,21,0,61.16,100.28,15.79,13.98,17.72,2.08,13.03,7.25
2011,11,22,0,64.93,100.54,15.95,14.35,18.3,2.23,277.32,6.9
2011,11,24,0,61.41,100.34,15.08,13.55,17.17,4.71,35.64,6.94
2011,11,25,0,56.11,100.42,13.81,11.49,16.31,4.82,54.78,7.05
2011,11,26,0,49.67,100.32,14.36,12.6,16.32,2.08,28.51,7.11
2011,11,28,0,60.35,100.28,14.94,13.28,17.12,2.9,345.3,6.64
2011,11,29,0,63,100.53,15.4,13.59,18.13,3.02,34.16,7.07
2011,11,30,0,56.2,100.41,15.71,14.39,17.64,3.8,53.67,7.53
2011,12,1,0,51.37,100.43,14.77,12.6,17.44,3.31,48.83,6.83
2011,12,2,0,47.23,100.45,15.06,13.59,17.59,1.87,24.51,6.81
2011,12,3,0,58.79,100.65,14.98,13.25,17.18,2.06,43.49,6.72
2011,12,4,0,61.22,100.74,14.8,12.97,16.77,0.65,257.52,6.95
2011,12,10,0,51.55,100.69,12.1,9.71,14.27,4.14,9.35,7.17
2011,12,15,0,62.45,100.4,14.4,12.42,17.02,3.87,30.26,7.4
2011,12,19,0,77.41,100.45,15.24,13.7,16.83,9.53,64.83,7.1
2011,12,26,0,55.86,100.67,12.02,9.87,14.05,2.19,354.71,7.39
2011,12,27,0,62.72,101.07,12.67,11.13,14.82,2.52,18.17,6.62
2011,12,28,0,63.39,100.76,12.66,11.11,14.98,2.24,29.53,6.52
2011,12,29,0,66.76,100.46,11.72,10.15,14.14,3.47,52.7,6.76
2011,12,30,0,70.93,99.99,12.57,10.47,14.68,5.18,66.16,6.79
2012,1,2,1,72.75,100,13.29,12.1,14.89,2.97,37.51,7.03
2012,1,4,0,72.71,100.45,13.25,11.39,14.94,2.52,332.22,6.72
2012,1,13,1,71.3,99.84,11.16,9.44,13.33,4.33,320.52,6.61
2012,1,18,0,62.38,100.37,8.96,7.4,11.35,3.18,303.2,6.5
2012,1,20,0,64.28,100.62,7.74,4.48,10.65,2.86,351.97,6.85
2012,1,28,0,61.19,100.01,10.91,8.48,12.67,2.97,4.92,6.98
2012,2,2,0,59.99,100.52,9.54,5.97,12.37,2.13,288.56,6.49
2012,2,3,0,70.95,100.98,11.86,9.81,13.98,3.23,73.39,6.4
2012,2,4,0,70.14,100.84,12.41,11.02,14.45,6.88,57.92,6.46
2012,2,5,0,70.5,100.58,12.53,10.29,15.37,5.7,59.29,6.59
2012,2,11,0,65.34,100.65,11.31,9.09,14,3.39,44.61,7.59
2012,2,12,0,69.07,100.49,11.91,9.82,14.03,8.65,66.31,7.01
2012,2,13,0,69.14,99.88,12.8,11.25,14.94,7.4,60.16,6.76
2012,2,18,0,62.33,99.27,8.48,6.29,10.6,7.04,321.74,7.3
2012,2,19,0,58.53,100.31,9.03,6.98,10.63,2.46,22.28,6.59
2012,2,20,0,61.52,101.15,9.78,8.09,11.67,3.96,58.38,6.46
2012,2,21,0,61.8,101.02,10.39,8.5,12.82,6.15,55.44,6.72
2012,2,23,0,64.49,100.14,12.26,10.22,14.65,7.07,53.59,6.81
2012,2,24,0,63.14,99.53,12.53,10.01,15.24,3.67,22.79,6.75
2012,2,25,0,59.12,99.43,12.95,10.79,15.18,3.45,345.97,7.04
2012,2,26,0,67.76,99.41,13.7,11.16,16.26,2.71,239.71,7.22
2012,3,1,0,59.27,98.66,7.61,5.72,9.18,5.21,342.51,8.01
2012,3,2,0,57.44,99.5,8.24,5.74,10.47,4.85,342.9,6.13
2012,3,3,0,65.8,99.7,11.16,7.45,13.72,7.07,272.92,6.34
2012,3,4,1,58.85,99.79,11.77,10.14,12.94,4.82,320.11,6.39
2012,3,5,0,63.32,100.24,11.27,8.86,13.66,2.93,80.76,6.54
2012,3,9,0,75.61,100.59,14.76,11.54,18.06,2.85,316.36,6.65
2012,3,10,0,69.57,100.38,14.55,12.18,17.51,5.2,46.14,6.75
2012,3,12,4,77.73,98.82,14.74,12.62,17.28,4.46,202,6.83
2012,3,17,0,56.44,100.98,9,5.49,11.69,5.29,12.02,6.87
2012,3,18,0,58.33,101.31,11.57,8.37,14.38,3.43,66.42,7.12
2012,3,19,0,60.43,101.05,13.11,9.94,16.69,3.4,41.23,7.18
2012,3,20,0,65.98,100.72,14.64,11.27,17.93,2.87,318.57,7.01
2012,3,21,0,65.16,100.46,15.92,12.5,19.91,3.08,355.3,6.93
2012,3,22,0,65.92,100.29,15.4,12.06,18.71,3.4,8.3,7.08
2012,3,23,0,64.64,100.36,14.98,11.7,17.9,3.99,22.9,7.16
2012,3,24,0,66.32,100.25,15.44,12.58,18.72,3.26,31.06,7.72
2012,3,27,0,69.69,99.37,15.21,13.18,17.76,2.71,334.42,7.62
2012,3,28,0,60.08,99.45,14.36,12.51,17.33,3.36,298.16,7.21
2012,3,29,1,61.31,99.72,13.09,10.94,14.81,2.39,8.79,7.49
2012,3,30,0,68.47,99.7,13.64,10.73,16.33,5.39,254.88,7.42
2012,4,2,0,74.53,99.59,15.34,12.86,18.45,5.35,288.83,7.39
2012,4,3,0,74.01,100.2,16.1,12.91,19.15,2.46,67.1,7.6
2012,4,8,0,63.02,98.91,19.66,15.65,24.15,2.62,266.76,7.9
2012,4,12,0,76.47,99.54,15.37,12.72,18.13,4.48,268.01,7.58
2012,4,16,0,73.79,99.5,17.23,14.73,20.41,7.07,274.64,7.6
2012,4,17,0,69.93,99.66,17.63,13.92,21.58,2.85,54.88,7.96
2012,4,21,0,70.86,99.85,16.69,13.32,20.71,2.85,263.22,7.86
2012,4,23,0,71.89,99.75,17.71,13.91,21.47,2.91,295.39,8.58
2012,4,24,0,67.85,99.75,18.69,14.99,22.46,4.43,282.15,8.24
2012,4,26,0,65.84,99.74,19.96,16.47,24.23,3.7,280.66,8.5
2012,4,27,0,66.72,99.68,19.54,15.06,24.22,1.67,344.75,8.28
2012,4,28,0,63.32,99.65,20.73,16.69,25.46,2.18,320.63,8.44
2012,5,5,0,71.04,99.39,19.98,16.55,23.97,4.56,268.62,8.11
2012,5,6,0,73.86,99.48,19.53,15.51,23.49,3.7,283.22,7.89
2012,5,7,0,74.4,99.49,20.68,17.21,24.1,3.75,276.67,8.16
2012,5,8,0,65.44,99.43,21.87,17.98,25.89,2.33,322.74,7.96
2012,5,11,0,71.4,99.72,21.98,19.48,25.03,2.61,327.78,8.21
2012,5,12,0,67.15,99.46,22,18.18,25.33,3.1,283.43,8.05
2012,5,15,0,73.69,99.55,21.46,18.36,24.74,4.63,261.01,8.06
2012,5,17,0,67.65,99.25,21.69,17.76,25.48,2.01,209.91,8.27
2012,5,18,0,66.6,99.25,21.08,18.52,23.98,4.28,273.19,8.25
2012,5,19,1,62,99.62,20.12,17.66,23.18,4.4,253.67,8.48
2012,5,20,0,66.76,99.73,19.89,17.33,22.41,5.83,269.2,8.14
2012,5,21,0,68.24,99.6,20.46,17.5,23.27,6.9,277.03,8.26
2012,5,23,0,71.51,99.28,21.24,18.94,23.8,7.58,269.11,7.95
2012,5,25,0,68.83,99.55,20.59,17.59,24.13,6.98,257.45,8.1
2012,5,26,0,70.54,99.65,20.88,17.29,24.08,4.76,276.41,8.51
2012,5,27,0,68.98,99.78,21.42,18.12,24.62,3.38,274.2,8.49
2012,5,29,0,65.68,99.34,22.84,19.66,26.68,5.08,289.1,8.25
2012,5,30,0,67.76,99.77,21.44,18.66,24.32,6.58,265.01,8.38
2012,5,31,0,67.67,99.78,21.6,18.49,24.86,5.33,265.92,8.26
2012,6,1,0,67.25,99.78,21.54,17.82,24.61,3.61,281.83,8.58
2012,6,2,0,63.54,100.04,22.59,18.59,26.28,2.32,290.32,8.44
2012,6,3,0,59.65,99.89,23.85,20.11,28.14,3.29,287,8.46
2012,6,4,0,63.29,99.47,23.71,20.33,27.89,5.33,270.81,8.3
2012,6,5,0,67.14,99.39,23.63,19.57,27.64,4.23,270.11,8.69
2012,6,6,0,61.92,99.29,23.75,20.01,27.64,5.78,267.31,9.16
2012,6,7,0,69.08,99.07,23.23,19.58,26.68,5.32,268.89,8.92
2012,6,8,0,61.5,99.24,24.63,20.93,28.23,3.3,324.49,9.3
2012,6,9,0,57.26,99.38,26.05,21.84,30.39,3.41,321.73,9.16
2012,6,10,0,53.06,99.23,26.94,22.54,31.15,3.15,286.2,9.09
2012,6,11,0,57.74,99.12,26.34,22.76,30.55,5.71,269.56,9.11
2012,6,12,0,62.26,99.09,25.79,21.21,30.23,5.33,270.54,8.97
2012,6,13,0,60.27,99.05,26.63,22.33,30.5,2.44,279.74,9.27
2012,6,14,0,60.29,99.05,27.25,23.14,31.49,2.15,294.1,9.57
2012,6,15,0,54.55,98.99,28.62,24.25,33.17,3.53,294.17,9.61
2012,6,16,0,52.47,98.88,29.37,24.96,33.37,2.66,88.64,9.4
2012,6,17,0,54.53,99.01,29.6,25.34,34.52,2.81,36.6,9.47
2012,6,18,0,58.02,99.02,29.34,25.76,33.31,3.12,340.62,9.58
2012,6,19,0,52.99,98.86,29.59,26.18,32.84,3.15,33.51,9.45
2012,6,22,1,67.62,98.92,26.58,25.16,28.49,3.92,272.29,8.89
2012,6,23,0,63.76,99.24,27.52,24.9,30.52,5.89,266.64,8.68
2012,6,24,0,67.77,99.03,27.41,24.28,30.65,5.52,270.74,8.74
2012,6,25,0,62.3,98.89,28.46,24.85,31.81,3.87,275.91,8.71
2012,6,26,0,62.14,99.03,28.97,25.55,32.77,5.25,276.95,8.82
2012,6,28,0,61.62,98.76,29.1,25.54,32.44,2.83,285.22,9.11
2012,6,29,0,61.9,98.97,29.03,26.05,31.9,3.89,22.13,9.49
2012,6,30,0,51.78,99.03,29.46,25.85,32.64,3.81,334.5,9.54
2012,7,1,0,48.21,99.04,29.5,25.98,32.45,4.21,24.06,9.73
2012,7,2,0,49.18,98.96,28.91,25.39,31.64,4.6,19.83,9.75
2012,7,3,0,45.21,99.04,27.59,24.82,30.17,5.48,340.26,9.72
2012,7,4,0,48.71,98.99,27.82,25.07,30.63,4.82,304.1,9.39
2012,7,5,0,54.37,98.95,28.79,24.82,32.67,4.74,284.36,9.16
2012,7,6,0,54.94,98.83,29.49,25.52,33.46,4.06,275.42,9.17
2012,7,7,0,55.8,98.67,29.62,26.32,33.4,4.49,277.64,9.23
2012,7,8,0,60.31,98.39,29.48,26.65,32.8,5.66,270.99,8.99
2012,7,9,0,56.06,98.44,29.61,26.44,32.96,3.74,276.79,9.08
2012,7,10,0,57.1,98.74,29.72,26.49,33.17,3.51,325.23,9.12
2012,7,11,0,54.6,98.9,30.08,26.52,33.77,4.18,296.19,9.3
2012,7,12,0,47.8,98.83,30.85,26.38,35.24,3.74,288.62,9.44
2012,7,13,0,49.41,98.82,31.13,27.2,35.43,3.69,296.47,9.67
2012,7,14,0,49.95,98.8,31.21,27.41,34.75,4.43,278.09,9.68
2012,7,15,0,45.39,98.79,31.71,27.78,35.92,3.94,308.8,9.76
2012,7,16,0,47.84,98.72,31.88,27.26,37.25,3.64,295.87,10.1
2012,7,17,0,45.12,98.68,32.49,27.51,37.9,3.21,288.73,10.26
2012,7,18,0,50.38,98.71,32.03,27.56,36.7,2.72,295.14,10.18
2012,7,19,0,52.61,98.84,32.25,27.71,36.46,3.22,293.79,10.18
2012,7,20,0,56.65,98.89,31.78,28.45,35.46,3.23,277.12,10.18
2012,7,21,0,62.83,98.81,29.6,27.35,32.58,2.42,259.86,10.15
2012,7,23,0,58,98.95,29.92,27.65,32.82,1.93,310.07,9.81
2012,7,24,0,64.01,99.02,29.97,27.45,32.97,4.58,270.66,9.69
2012,7,25,0,63.72,98.87,30.76,27.74,33.94,2.7,53.05,9.69
2012,7,26,0,63.43,98.77,31.22,28.32,34.84,2.32,277.3,9.41
2012,7,28,0,65.15,98.49,29.89,27.24,33.84,6.83,267.3,9.86
2012,7,30,0,61.4,98.52,30.45,27.55,33.9,2.55,288.91,9.61
2012,7,31,0,60.51,98.56,30.95,28.25,34,2.55,259.53,9.78
2012,8,1,0,54.9,98.74,30.57,27.77,33.87,1.73,246.39,9.81
2012,8,2,0,60.58,99.06,29.45,26.87,32.52,2.27,276.55,9.77
2012,8,3,0,62.23,99.17,29.24,27.05,32.42,3.39,273.43,9.86
2012,8,4,0,63.43,99,29.06,26.11,32.34,5.14,264.97,9.99
2012,8,5,0,60.9,98.79,30.58,27.41,33.86,5.4,269.36,9.22
2012,8,6,0,53.82,98.7,31.62,28.28,35.04,4.5,296.63,8.99
2012,8,7,0,51.06,98.62,31.75,29.39,34.56,4.35,314.04,8.98
2012,8,8,0,54.29,98.8,31.66,28.58,34.95,3.92,288.38,9.55
2012,8,9,0,55.2,98.93,31.77,28.58,35.13,4.65,284.2,9.69
2012,8,10,0,56.8,98.83,31.75,28.65,35.44,4.22,286.44,9.41
2012,8,11,0,59.22,98.77,31.39,28.51,35.12,4.32,282.82,9.25
2012,8,12,0,60,98.94,30.02,27.4,33.25,7.22,269.86,9.14
2012,8,13,0,61.29,98.99,29.39,26.71,32.94,6.65,270.86,9.02
2012,8,14,0,55.32,98.99,29.23,26.01,32.5,5.65,260.98,8.77
2012,8,15,0,60.75,98.92,29.37,25.71,32.91,3.92,268.99,8.93
2012,8,16,0,57.74,98.86,30.31,26.85,34.16,4.22,279.3,9.22
2012,8,17,0,53.75,98.89,30.77,27.39,34.72,4.15,294.56,8.91
2012,8,18,0,54.37,98.95,30.4,27.39,33.95,4.58,291.92,8.58
2012,8,19,0,50.95,99.07,30.42,27.02,34.06,3.81,292.71,8.7
2012,8,20,0,48.96,99.1,30.24,27.38,33.43,4.27,320.69,8.96
2012,8,21,0,47.07,99.19,29.89,27.37,32.88,4.9,323.15,9.57
2012,8,22,0,48.69,99.22,30.31,27.11,33.87,4.31,297.49,9.31
2012,8,23,0,52.51,99.1,30.67,27.43,34.41,4.53,297.24,9.12
2012,8,24,0,53.01,98.99,30.54,26.72,34.65,3.44,292.97,9
2012,8,25,0,48.91,99,30.31,26.52,34.54,3.6,286.58,8.87
2012,8,26,0,52.65,98.95,29.46,25.69,33.53,3.33,267.35,8.69
2012,8,27,0,60.18,98.84,28.77,25.6,32.64,3.43,264.08,9.06
2012,8,28,0,64.77,98.71,28.61,25.78,31.96,4.67,272.19,9.02
2012,8,29,0,52.76,98.85,29.44,27.12,32.19,5.72,333.14,8.86
2012,8,30,0,49.17,98.97,30.01,26.71,33.71,4.9,288.71,9.12
2012,8,31,0,52.92,99.11,28.77,25.72,32.72,4.43,271.46,8.94
2012,9,1,0,56.05,99.22,28.65,25.13,32.41,3.37,293.05,9.1
2012,9,2,0,46.77,99.32,29.56,26.17,32.99,3.93,321.25,9.41
2012,9,3,0,52.67,99.14,30,26.64,33.8,3.74,314.14,8.96
2012,9,4,0,53.39,99.08,29.93,26.29,34.08,3.41,290.34,8.84
2012,9,5,0,56.92,99.15,29.51,26.02,33.5,4.53,274.92,8.89
2012,9,6,0,60.56,99.13,28.91,25.51,33.13,5.26,269.45,8.85
2012,9,7,0,61.6,99.05,27.82,24.86,31.93,5.78,264.09,8.68
2012,9,8,0,60.98,98.91,27.22,23.96,30.82,3.33,250.82,9
2012,9,9,0,64.01,98.97,27.44,24.7,30.33,3.31,277.78,8.95
2012,9,10,0,55.85,99.1,28.88,25.64,32.46,3.69,315.74,8.93
2012,9,11,0,52.09,99.19,28.64,25.28,32.14,3.28,303.07,9.02
2012,9,12,0,59.43,99.2,27.73,25.03,31.02,4.42,265.13,8.81
2012,9,13,0,59.65,99.31,26.17,23.57,29.5,3.91,261.53,9.06
2012,9,14,0,58.53,99.55,26.06,23.19,29.17,3.38,279.56,9.07
2012,9,15,0,58.29,99.26,27.58,24.38,31.41,2.43,291.09,8.76
2012,9,16,0,64.22,99.14,27.39,24.28,31.29,2.31,263.3,8.62
2012,9,17,0,63.37,99.3,26.95,24.47,30.07,4.8,278.09,8.66
2012,9,18,0,66.19,99.33,27.06,24.2,30.74,6.22,271.74,8.65
2012,9,19,0,65.51,99.33,26,23.5,29.18,6.22,265.13,8.79
2012,9,20,0,66.3,99.42,25.87,23.47,28.73,4.62,267.59,8.74
2012,9,21,0,65.3,99.48,26.36,24.01,29.5,4.41,267.82,8.59
2012,9,22,0,59.74,99.5,25.9,22.83,29.4,4.68,261.4,8.89
2012,9,23,0,56.27,99.62,25.5,22.21,29.02,1.77,285.08,9.42
2012,9,24,0,56.35,99.48,26.88,24.52,30.11,2.79,317.97,8.94
2012,9,25,0,61.11,99.38,26.38,23.31,30.09,4.23,269.4,9.06
2012,9,26,0,61.83,99.53,26.57,23.28,30.11,3.9,278.37,8.98
2012,9,27,0,59.66,99.61,26.93,23.61,30.86,2.15,325.28,9.07
2012,9,28,0,61.82,99.6,27.05,23.56,31.31,1.93,2.83,8.59
2012,9,29,0,63.37,99.65,27.06,24.14,30.74,2.22,290.63,8.48
2012,10,2,1,61.83,99.71,27.81,24.25,31.73,3.63,116.51,8.38
2012,10,3,0,65.81,99.61,25.95,23.89,29.25,5.36,267.19,8.39
2012,10,4,0,66.75,99.46,25.44,22.9,28.82,5.11,264.7,8.59
2012,10,5,0,62.26,99.53,24.77,22.57,26.6,2.11,262.59,8.36
2012,10,7,1,60.88,99.64,24.05,22.58,25.76,2.16,286.32,8.32
2012,10,13,0,66.23,99.9,23.97,21.83,26.96,2.41,9.94,8.41
2012,10,14,0,66.63,99.84,23.72,21.39,26.73,3.12,296.61,8.42
2012,10,15,0,64.68,99.97,24.02,21.61,27.43,2.65,312.79,8.75
2012,10,16,0,62.02,100.04,25.18,21.99,28.88,2.89,318.92,8.54
2012,10,17,0,58.72,99.88,26.28,23.12,30.48,2.88,351.92,8.4
2012,10,18,0,57.06,99.69,26.14,22.76,30.1,2.79,7.25,8.39
2012,10,19,0,58.37,99.55,26.13,23.16,30.03,3.7,16.12,7.98
2012,10,20,0,58.77,99.39,25.65,22.56,29.3,2.54,15.84,7.95
2012,10,30,0,61.21,99.59,23.03,20.71,26.06,1.64,15.9,8.07
2012,11,3,0,65.52,99.75,23.36,20.98,26.41,2.67,302.6,8.09
2012,11,4,0,66.13,99.92,23.43,21.02,26.32,1.96,49,7.43
2012,11,5,0,66.39,99.91,23.45,20.58,26.76,1.49,20.62,7.35
2012,11,6,0,74.28,99.91,22.23,19.65,25.38,2.78,291.13,7.94
2012,11,13,0,60.33,99.91,19.61,17.15,22.03,3.4,15.3,7.9
2012,11,14,0,61.75,99.94,19.79,18.02,21.78,1.51,318.61,7.93
2012,11,15,0,69.83,100.19,19.63,17.63,22.08,2.89,79.02,8.18
2012,11,19,0,67.06,99.96,18.89,17.09,21.02,3.27,40.65,7.35
2012,11,26,0,55.97,99.99,16.76,14.65,19.06,2.34,319.44,6.96
2012,11,27,0,59.19,100.15,16.97,15.3,19.1,1.6,57.29,7.7
2012,11,28,0,67.73,100.38,17.04,15.18,19.21,3.12,95.42,7.38
2012,12,2,0,70.89,100.23,18.29,16.35,20.9,3.11,71.97,7.28
2012,12,6,10,71.68,99.38,16.1,13.63,18.53,4.94,233.97,7.11
2012,12,9,1,63.08,99.96,15.74,14.34,17.7,3.02,82.68,7.09
2012,12,11,2,68.42,99.46,15.03,13.79,17.15,8.46,275.56,7.29
2012,12,15,0,57.87,100.41,13.57,12.25,15.49,3.05,26.34,6.08
2012,12,24,1,81.34,99.92,14.7,13.44,16.36,3.71,42.69,7.31
